filename,label,conjunto
hiphop.00047.1.wav,hiphop,train
hiphop.00047.2.wav,hiphop,train
hiphop.00047.3.wav,hiphop,train
hiphop.00047.4.wav,hiphop,train
hiphop.00047.5.wav,hiphop,train
hiphop.00047.6.wav,hiphop,train
hiphop.00047.7.wav,hiphop,train
hiphop.00047.8.wav,hiphop,train
hiphop.00047.9.wav,hiphop,train
hiphop.00048.0.wav,hiphop,train
hiphop.00048.1.wav,hiphop,train
hiphop.00048.2.wav,hiphop,train
hiphop.00048.3.wav,hiphop,train
hiphop.00048.4.wav,hiphop,train
hiphop.00048.5.wav,hiphop,train
hiphop.00048.6.wav,hiphop,train
hiphop.00048.7.wav,hiphop,train
hiphop.00048.8.wav,hiphop,train
hiphop.00048.9.wav,hiphop,train
hiphop.00049.0.wav,hiphop,train
hiphop.00049.1.wav,hiphop,train
hiphop.00049.2.wav,hiphop,train
hiphop.00049.3.wav,hiphop,train
hiphop.00049.4.wav,hiphop,train
hiphop.00049.5.wav,hiphop,train
hiphop.00049.6.wav,hiphop,train
hiphop.00049.7.wav,hiphop,train
hiphop.00049.8.wav,hiphop,train
hiphop.00049.9.wav,hiphop,train
hiphop.00050.0.wav,hiphop,train
hiphop.00050.1.wav,hiphop,train
hiphop.00050.2.wav,hiphop,train
hiphop.00050.3.wav,hiphop,train
hiphop.00050.4.wav,hiphop,train
hiphop.00050.5.wav,hiphop,train
hiphop.00050.6.wav,hiphop,train
hiphop.00050.7.wav,hiphop,train
hiphop.00050.8.wav,hiphop,train
hiphop.00050.9.wav,hiphop,train
hiphop.00051.0.wav,hiphop,train
hiphop.00051.1.wav,hiphop,train
hiphop.00051.2.wav,hiphop,train
hiphop.00051.3.wav,hiphop,train
hiphop.00051.4.wav,hiphop,train
hiphop.00051.5.wav,hiphop,train
hiphop.00051.6.wav,hiphop,train
hiphop.00051.7.wav,hiphop,train
hiphop.00051.8.wav,hiphop,train
hiphop.00051.9.wav,hiphop,train
hiphop.00052.0.wav,hiphop,train
hiphop.00052.1.wav,hiphop,train
hiphop.00052.2.wav,hiphop,train
hiphop.00052.3.wav,hiphop,train
hiphop.00052.4.wav,hiphop,train
hiphop.00052.5.wav,hiphop,train
hiphop.00052.6.wav,hiphop,train
hiphop.00052.7.wav,hiphop,train
hiphop.00052.8.wav,hiphop,train
hiphop.00052.9.wav,hiphop,train
hiphop.00053.0.wav,hiphop,train
hiphop.00053.1.wav,hiphop,train
hiphop.00053.2.wav,hiphop,train
hiphop.00053.3.wav,hiphop,train
hiphop.00053.4.wav,hiphop,train
hiphop.00053.5.wav,hiphop,train
hiphop.00053.6.wav,hiphop,train
hiphop.00053.7.wav,hiphop,train
hiphop.00053.8.wav,hiphop,train
hiphop.00053.9.wav,hiphop,train
hiphop.00054.0.wav,hiphop,train
hiphop.00054.1.wav,hiphop,train
hiphop.00054.2.wav,hiphop,train
hiphop.00054.3.wav,hiphop,train
hiphop.00054.4.wav,hiphop,train
hiphop.00054.5.wav,hiphop,train
hiphop.00054.6.wav,hiphop,train
hiphop.00054.7.wav,hiphop,train
hiphop.00054.8.wav,hiphop,train
hiphop.00054.9.wav,hiphop,train
hiphop.00055.0.wav,hiphop,test
hiphop.00055.1.wav,hiphop,test
hiphop.00055.2.wav,hiphop,test
hiphop.00055.3.wav,hiphop,test
hiphop.00055.4.wav,hiphop,test
hiphop.00055.5.wav,hiphop,test
hiphop.00055.6.wav,hiphop,test
hiphop.00055.7.wav,hiphop,test
hiphop.00055.8.wav,hiphop,test
hiphop.00055.9.wav,hiphop,test
hiphop.00056.0.wav,hiphop,train
hiphop.00056.1.wav,hiphop,train
hiphop.00056.2.wav,hiphop,train
hiphop.00056.3.wav,hiphop,train
hiphop.00056.4.wav,hiphop,train
hiphop.00056.5.wav,hiphop,train
hiphop.00056.6.wav,hiphop,train
hiphop.00056.7.wav,hiphop,train
hiphop.00056.8.wav,hiphop,train
hiphop.00056.9.wav,hiphop,train
hiphop.00057.0.wav,hiphop,test
hiphop.00057.1.wav,hiphop,test
hiphop.00057.2.wav,hiphop,test
hiphop.00057.3.wav,hiphop,test
hiphop.00057.4.wav,hiphop,test
hiphop.00057.5.wav,hiphop,test
hiphop.00057.6.wav,hiphop,test
hiphop.00057.7.wav,hiphop,test
hiphop.00057.8.wav,hiphop,test
hiphop.00057.9.wav,hiphop,test
hiphop.00058.0.wav,hiphop,train
hiphop.00058.1.wav,hiphop,train
hiphop.00058.2.wav,hiphop,train
hiphop.00058.3.wav,hiphop,train
hiphop.00058.4.wav,hiphop,train
hiphop.00058.5.wav,hiphop,train
hiphop.00058.6.wav,hiphop,train
hiphop.00058.7.wav,hiphop,train
hiphop.00058.8.wav,hiphop,train
hiphop.00058.9.wav,hiphop,train
hiphop.00059.0.wav,hiphop,train
hiphop.00059.1.wav,hiphop,train
hiphop.00059.2.wav,hiphop,train
hiphop.00059.3.wav,hiphop,train
hiphop.00059.4.wav,hiphop,train
hiphop.00059.5.wav,hiphop,train
hiphop.00059.6.wav,hiphop,train
hiphop.00059.7.wav,hiphop,train
hiphop.00059.8.wav,hiphop,train
hiphop.00059.9.wav,hiphop,train
hiphop.00060.0.wav,hiphop,train
hiphop.00060.1.wav,hiphop,train
hiphop.00060.2.wav,hiphop,train
hiphop.00060.3.wav,hiphop,train
hiphop.00060.4.wav,hiphop,train
hiphop.00060.5.wav,hiphop,train
hiphop.00060.6.wav,hiphop,train
hiphop.00060.7.wav,hiphop,train
hiphop.00060.8.wav,hiphop,train
hiphop.00060.9.wav,hiphop,train
hiphop.00061.0.wav,hiphop,train
hiphop.00061.1.wav,hiphop,train
hiphop.00061.2.wav,hiphop,train
hiphop.00061.3.wav,hiphop,train
hiphop.00061.4.wav,hiphop,train
hiphop.00061.5.wav,hiphop,train
hiphop.00061.6.wav,hiphop,train
hiphop.00061.7.wav,hiphop,train
hiphop.00061.8.wav,hiphop,train
hiphop.00061.9.wav,hiphop,train
hiphop.00062.0.wav,hiphop,train
hiphop.00062.1.wav,hiphop,train
hiphop.00062.2.wav,hiphop,train
hiphop.00062.3.wav,hiphop,train
hiphop.00062.4.wav,hiphop,train
hiphop.00062.5.wav,hiphop,train
hiphop.00062.6.wav,hiphop,train
hiphop.00062.7.wav,hiphop,train
hiphop.00062.8.wav,hiphop,train
hiphop.00062.9.wav,hiphop,train
hiphop.00063.0.wav,hiphop,train
hiphop.00063.1.wav,hiphop,train
hiphop.00063.2.wav,hiphop,train
hiphop.00063.3.wav,hiphop,train
hiphop.00063.4.wav,hiphop,train
hiphop.00063.5.wav,hiphop,train
hiphop.00063.6.wav,hiphop,train
hiphop.00063.7.wav,hiphop,train
hiphop.00063.8.wav,hiphop,train
hiphop.00063.9.wav,hiphop,train
hiphop.00064.0.wav,hiphop,train
hiphop.00064.1.wav,hiphop,train
hiphop.00064.2.wav,hiphop,train
hiphop.00064.3.wav,hiphop,train
hiphop.00064.4.wav,hiphop,train
hiphop.00064.5.wav,hiphop,train
hiphop.00064.6.wav,hiphop,train
hiphop.00064.7.wav,hiphop,train
hiphop.00064.8.wav,hiphop,train
hiphop.00064.9.wav,hiphop,train
hiphop.00065.0.wav,hiphop,train
hiphop.00065.1.wav,hiphop,train
hiphop.00065.2.wav,hiphop,train
hiphop.00065.3.wav,hiphop,train
hiphop.00065.4.wav,hiphop,train
hiphop.00065.5.wav,hiphop,train
hiphop.00065.6.wav,hiphop,train
hiphop.00065.7.wav,hiphop,train
hiphop.00065.8.wav,hiphop,train
hiphop.00065.9.wav,hiphop,train
hiphop.00066.0.wav,hiphop,test
hiphop.00066.1.wav,hiphop,test
hiphop.00066.2.wav,hiphop,test
hiphop.00066.3.wav,hiphop,test
hiphop.00066.4.wav,hiphop,test
hiphop.00066.5.wav,hiphop,test
hiphop.00066.6.wav,hiphop,test
hiphop.00066.7.wav,hiphop,test
hiphop.00066.8.wav,hiphop,test
hiphop.00066.9.wav,hiphop,test
hiphop.00067.0.wav,hiphop,train
hiphop.00067.1.wav,hiphop,train
hiphop.00067.2.wav,hiphop,train
hiphop.00067.3.wav,hiphop,train
hiphop.00067.4.wav,hiphop,train
hiphop.00067.5.wav,hiphop,train
hiphop.00067.6.wav,hiphop,train
hiphop.00067.7.wav,hiphop,train
hiphop.00067.8.wav,hiphop,train
hiphop.00067.9.wav,hiphop,train
hiphop.00068.0.wav,hiphop,train
hiphop.00068.1.wav,hiphop,train
hiphop.00068.2.wav,hiphop,train
hiphop.00068.3.wav,hiphop,train
hiphop.00068.4.wav,hiphop,train
hiphop.00068.5.wav,hiphop,train
hiphop.00068.6.wav,hiphop,train
hiphop.00068.7.wav,hiphop,train
hiphop.00068.8.wav,hiphop,train
hiphop.00068.9.wav,hiphop,train
hiphop.00069.0.wav,hiphop,train
hiphop.00069.1.wav,hiphop,train
hiphop.00069.2.wav,hiphop,train
hiphop.00069.3.wav,hiphop,train
hiphop.00069.4.wav,hiphop,train
hiphop.00069.5.wav,hiphop,train
hiphop.00069.6.wav,hiphop,train
hiphop.00069.7.wav,hiphop,train
hiphop.00069.8.wav,hiphop,train
hiphop.00069.9.wav,hiphop,train
hiphop.00070.0.wav,hiphop,train
hiphop.00070.1.wav,hiphop,train
hiphop.00070.2.wav,hiphop,train
hiphop.00070.3.wav,hiphop,train
hiphop.00070.4.wav,hiphop,train
hiphop.00070.5.wav,hiphop,train
hiphop.00070.6.wav,hiphop,train
hiphop.00070.7.wav,hiphop,train
hiphop.00070.8.wav,hiphop,train
hiphop.00070.9.wav,hiphop,train
hiphop.00071.0.wav,hiphop,train
hiphop.00071.1.wav,hiphop,train
hiphop.00071.2.wav,hiphop,train
hiphop.00071.3.wav,hiphop,train
hiphop.00071.4.wav,hiphop,train
hiphop.00071.5.wav,hiphop,train
hiphop.00071.6.wav,hiphop,train
hiphop.00071.7.wav,hiphop,train
hiphop.00071.8.wav,hiphop,train
hiphop.00071.9.wav,hiphop,train
hiphop.00072.0.wav,hiphop,train
hiphop.00072.1.wav,hiphop,train
hiphop.00072.2.wav,hiphop,train
hiphop.00072.3.wav,hiphop,train
hiphop.00072.4.wav,hiphop,train
hiphop.00072.5.wav,hiphop,train
hiphop.00072.6.wav,hiphop,train
hiphop.00072.7.wav,hiphop,train
hiphop.00072.8.wav,hiphop,train
hiphop.00072.9.wav,hiphop,train
hiphop.00073.0.wav,hiphop,train
hiphop.00073.1.wav,hiphop,train
hiphop.00073.2.wav,hiphop,train
hiphop.00073.3.wav,hiphop,train
hiphop.00073.4.wav,hiphop,train
hiphop.00073.5.wav,hiphop,train
hiphop.00073.6.wav,hiphop,train
hiphop.00073.7.wav,hiphop,train
hiphop.00073.8.wav,hiphop,train
hiphop.00073.9.wav,hiphop,train
hiphop.00074.0.wav,hiphop,train
hiphop.00074.1.wav,hiphop,train
hiphop.00074.2.wav,hiphop,train
hiphop.00074.3.wav,hiphop,train
hiphop.00074.4.wav,hiphop,train
hiphop.00074.5.wav,hiphop,train
hiphop.00074.6.wav,hiphop,train
hiphop.00074.7.wav,hiphop,train
hiphop.00074.8.wav,hiphop,train
hiphop.00074.9.wav,hiphop,train
hiphop.00075.0.wav,hiphop,train
hiphop.00075.1.wav,hiphop,train
hiphop.00075.2.wav,hiphop,train
hiphop.00075.3.wav,hiphop,train
hiphop.00075.4.wav,hiphop,train
hiphop.00075.5.wav,hiphop,train
hiphop.00075.6.wav,hiphop,train
hiphop.00075.7.wav,hiphop,train
hiphop.00075.8.wav,hiphop,train
hiphop.00075.9.wav,hiphop,train
hiphop.00077.0.wav,hiphop,train
hiphop.00077.1.wav,hiphop,train
hiphop.00077.2.wav,hiphop,train
hiphop.00077.3.wav,hiphop,train
hiphop.00077.4.wav,hiphop,train
hiphop.00077.5.wav,hiphop,train
hiphop.00077.6.wav,hiphop,train
hiphop.00077.7.wav,hiphop,train
hiphop.00077.8.wav,hiphop,train
hiphop.00077.9.wav,hiphop,train
hiphop.00079.0.wav,hiphop,train
hiphop.00079.1.wav,hiphop,train
hiphop.00079.2.wav,hiphop,train
hiphop.00079.3.wav,hiphop,train
hiphop.00079.4.wav,hiphop,train
hiphop.00079.5.wav,hiphop,train
hiphop.00079.6.wav,hiphop,train
hiphop.00079.7.wav,hiphop,train
hiphop.00079.8.wav,hiphop,train
hiphop.00079.9.wav,hiphop,train
hiphop.00080.0.wav,hiphop,train
hiphop.00080.1.wav,hiphop,train
hiphop.00080.2.wav,hiphop,train
hiphop.00080.3.wav,hiphop,train
hiphop.00080.4.wav,hiphop,train
hiphop.00080.5.wav,hiphop,train
hiphop.00080.6.wav,hiphop,train
hiphop.00080.7.wav,hiphop,train
hiphop.00080.8.wav,hiphop,train
hiphop.00080.9.wav,hiphop,train
hiphop.00081.0.wav,hiphop,train
hiphop.00081.1.wav,hiphop,train
hiphop.00081.2.wav,hiphop,train
hiphop.00081.3.wav,hiphop,train
hiphop.00081.4.wav,hiphop,train
hiphop.00081.5.wav,hiphop,train
hiphop.00081.6.wav,hiphop,train
hiphop.00081.7.wav,hiphop,train
hiphop.00081.8.wav,hiphop,train
hiphop.00081.9.wav,hiphop,train
hiphop.00082.0.wav,hiphop,train
hiphop.00082.1.wav,hiphop,train
hiphop.00082.2.wav,hiphop,train
hiphop.00082.3.wav,hiphop,train
hiphop.00082.4.wav,hiphop,train
hiphop.00082.5.wav,hiphop,train
hiphop.00082.6.wav,hiphop,train
hiphop.00082.7.wav,hiphop,train
hiphop.00082.8.wav,hiphop,train
hiphop.00082.9.wav,hiphop,train
hiphop.00083.0.wav,hiphop,test
hiphop.00083.1.wav,hiphop,test
hiphop.00083.2.wav,hiphop,test
hiphop.00083.3.wav,hiphop,test
hiphop.00083.4.wav,hiphop,test
hiphop.00083.5.wav,hiphop,test
hiphop.00083.6.wav,hiphop,test
hiphop.00083.7.wav,hiphop,test
hiphop.00083.8.wav,hiphop,test
hiphop.00083.9.wav,hiphop,test
hiphop.00084.0.wav,hiphop,test
hiphop.00084.1.wav,hiphop,test
hiphop.00084.2.wav,hiphop,test
hiphop.00084.3.wav,hiphop,test
hiphop.00084.4.wav,hiphop,test
hiphop.00084.5.wav,hiphop,test
hiphop.00084.6.wav,hiphop,test
hiphop.00084.7.wav,hiphop,test
hiphop.00084.8.wav,hiphop,test
hiphop.00084.9.wav,hiphop,test
hiphop.00085.0.wav,hiphop,train
hiphop.00085.1.wav,hiphop,train
hiphop.00085.2.wav,hiphop,train
hiphop.00085.3.wav,hiphop,train
hiphop.00085.4.wav,hiphop,train
hiphop.00085.5.wav,hiphop,train
hiphop.00085.6.wav,hiphop,train
hiphop.00085.7.wav,hiphop,train
hiphop.00085.8.wav,hiphop,train
hiphop.00085.9.wav,hiphop,train
hiphop.00086.0.wav,hiphop,train
hiphop.00086.1.wav,hiphop,train
hiphop.00086.2.wav,hiphop,train
hiphop.00086.3.wav,hiphop,train
hiphop.00086.4.wav,hiphop,train
hiphop.00086.5.wav,hiphop,train
hiphop.00086.6.wav,hiphop,train
hiphop.00086.7.wav,hiphop,train
hiphop.00086.8.wav,hiphop,train
hiphop.00086.9.wav,hiphop,train
hiphop.00087.0.wav,hiphop,test
hiphop.00087.1.wav,hiphop,test
hiphop.00087.2.wav,hiphop,test
hiphop.00087.3.wav,hiphop,test
hiphop.00087.4.wav,hiphop,test
hiphop.00087.5.wav,hiphop,test
hiphop.00087.6.wav,hiphop,test
hiphop.00087.7.wav,hiphop,test
hiphop.00087.8.wav,hiphop,test
hiphop.00087.9.wav,hiphop,test
hiphop.00088.0.wav,hiphop,train
hiphop.00088.1.wav,hiphop,train
hiphop.00088.2.wav,hiphop,train
hiphop.00088.3.wav,hiphop,train
hiphop.00088.4.wav,hiphop,train
hiphop.00088.5.wav,hiphop,train
hiphop.00088.6.wav,hiphop,train
hiphop.00088.7.wav,hiphop,train
hiphop.00088.8.wav,hiphop,train
hiphop.00088.9.wav,hiphop,train
hiphop.00089.0.wav,hiphop,train
hiphop.00089.1.wav,hiphop,train
hiphop.00089.2.wav,hiphop,train
hiphop.00089.3.wav,hiphop,train
hiphop.00089.4.wav,hiphop,train
hiphop.00089.5.wav,hiphop,train
hiphop.00089.6.wav,hiphop,train
hiphop.00089.7.wav,hiphop,train
hiphop.00089.8.wav,hiphop,train
hiphop.00089.9.wav,hiphop,train
hiphop.00090.0.wav,hiphop,train
hiphop.00090.1.wav,hiphop,train
hiphop.00090.2.wav,hiphop,train
hiphop.00090.3.wav,hiphop,train
hiphop.00090.4.wav,hiphop,train
hiphop.00090.5.wav,hiphop,train
hiphop.00090.6.wav,hiphop,train
hiphop.00090.7.wav,hiphop,train
hiphop.00090.8.wav,hiphop,train
hiphop.00090.9.wav,hiphop,train
hiphop.00091.0.wav,hiphop,test
hiphop.00091.1.wav,hiphop,test
hiphop.00091.2.wav,hiphop,test
hiphop.00091.3.wav,hiphop,test
hiphop.00091.4.wav,hiphop,test
hiphop.00091.5.wav,hiphop,test
hiphop.00091.6.wav,hiphop,test
hiphop.00091.7.wav,hiphop,test
hiphop.00091.8.wav,hiphop,test
hiphop.00091.9.wav,hiphop,test
hiphop.00092.0.wav,hiphop,train
hiphop.00092.1.wav,hiphop,train
hiphop.00092.2.wav,hiphop,train
hiphop.00092.3.wav,hiphop,train
hiphop.00092.4.wav,hiphop,train
hiphop.00092.5.wav,hiphop,train
hiphop.00092.6.wav,hiphop,train
hiphop.00092.7.wav,hiphop,train
hiphop.00092.8.wav,hiphop,train
hiphop.00092.9.wav,hiphop,train
hiphop.00093.0.wav,hiphop,train
hiphop.00093.1.wav,hiphop,train
hiphop.00093.2.wav,hiphop,train
hiphop.00093.3.wav,hiphop,train
hiphop.00093.4.wav,hiphop,train
hiphop.00093.5.wav,hiphop,train
hiphop.00093.6.wav,hiphop,train
hiphop.00093.7.wav,hiphop,train
hiphop.00093.8.wav,hiphop,train
hiphop.00093.9.wav,hiphop,train
hiphop.00094.0.wav,hiphop,train
hiphop.00094.1.wav,hiphop,train
hiphop.00094.2.wav,hiphop,train
hiphop.00094.3.wav,hiphop,train
hiphop.00094.4.wav,hiphop,train
hiphop.00094.5.wav,hiphop,train
hiphop.00094.6.wav,hiphop,train
hiphop.00094.7.wav,hiphop,train
hiphop.00094.8.wav,hiphop,train
hiphop.00094.9.wav,hiphop,train
hiphop.00095.0.wav,hiphop,train
hiphop.00095.1.wav,hiphop,train
hiphop.00095.2.wav,hiphop,train
hiphop.00095.3.wav,hiphop,train
hiphop.00095.4.wav,hiphop,train
hiphop.00095.5.wav,hiphop,train
hiphop.00095.6.wav,hiphop,train
hiphop.00095.7.wav,hiphop,train
hiphop.00095.8.wav,hiphop,train
hiphop.00095.9.wav,hiphop,train
hiphop.00096.0.wav,hiphop,train
hiphop.00096.1.wav,hiphop,train
hiphop.00096.2.wav,hiphop,train
hiphop.00096.3.wav,hiphop,train
hiphop.00096.4.wav,hiphop,train
hiphop.00096.5.wav,hiphop,train
hiphop.00096.6.wav,hiphop,train
hiphop.00096.7.wav,hiphop,train
hiphop.00096.8.wav,hiphop,train
hiphop.00096.9.wav,hiphop,train
hiphop.00097.0.wav,hiphop,train
hiphop.00097.1.wav,hiphop,train
hiphop.00097.2.wav,hiphop,train
hiphop.00097.3.wav,hiphop,train
hiphop.00097.4.wav,hiphop,train
hiphop.00097.5.wav,hiphop,train
hiphop.00097.6.wav,hiphop,train
hiphop.00097.7.wav,hiphop,train
hiphop.00097.8.wav,hiphop,train
hiphop.00097.9.wav,hiphop,train
hiphop.00098.0.wav,hiphop,train
hiphop.00098.1.wav,hiphop,train
hiphop.00098.2.wav,hiphop,train
hiphop.00098.3.wav,hiphop,train
hiphop.00098.4.wav,hiphop,train
hiphop.00098.5.wav,hiphop,train
hiphop.00098.6.wav,hiphop,train
hiphop.00098.7.wav,hiphop,train
hiphop.00098.8.wav,hiphop,train
hiphop.00098.9.wav,hiphop,train
hiphop.00099.0.wav,hiphop,train
hiphop.00099.1.wav,hiphop,train
hiphop.00099.2.wav,hiphop,train
hiphop.00099.3.wav,hiphop,train
hiphop.00099.4.wav,hiphop,train
hiphop.00099.5.wav,hiphop,train
hiphop.00099.6.wav,hiphop,train
hiphop.00099.7.wav,hiphop,train
hiphop.00099.8.wav,hiphop,train
hiphop.00099.9.wav,hiphop,train
jazz.00000.0.wav,jazz,train
jazz.00000.1.wav,jazz,train
jazz.00000.2.wav,jazz,train
jazz.00000.3.wav,jazz,train
jazz.00000.4.wav,jazz,train
jazz.00000.5.wav,jazz,train
jazz.00000.6.wav,jazz,train
jazz.00000.7.wav,jazz,train
jazz.00000.8.wav,jazz,train
jazz.00000.9.wav,jazz,train
jazz.00001.0.wav,jazz,train
jazz.00001.1.wav,jazz,train
jazz.00001.2.wav,jazz,train
jazz.00001.3.wav,jazz,train
jazz.00001.4.wav,jazz,train
jazz.00001.5.wav,jazz,train
jazz.00001.6.wav,jazz,train
jazz.00001.7.wav,jazz,train
jazz.00001.8.wav,jazz,train
jazz.00001.9.wav,jazz,train
jazz.00002.0.wav,jazz,train
jazz.00002.1.wav,jazz,train
jazz.00002.2.wav,jazz,train
jazz.00002.3.wav,jazz,train
jazz.00002.4.wav,jazz,train
jazz.00002.5.wav,jazz,train
jazz.00002.6.wav,jazz,train
jazz.00002.7.wav,jazz,train
jazz.00002.8.wav,jazz,train
jazz.00002.9.wav,jazz,train
jazz.00003.0.wav,jazz,test
jazz.00003.1.wav,jazz,test
jazz.00003.2.wav,jazz,test
jazz.00003.3.wav,jazz,test
jazz.00003.4.wav,jazz,test
jazz.00003.5.wav,jazz,test
jazz.00003.6.wav,jazz,test
jazz.00003.7.wav,jazz,test
jazz.00003.8.wav,jazz,test
jazz.00003.9.wav,jazz,test
jazz.00004.0.wav,jazz,train
jazz.00004.1.wav,jazz,train
jazz.00004.2.wav,jazz,train
jazz.00004.3.wav,jazz,train
jazz.00004.4.wav,jazz,train
jazz.00004.5.wav,jazz,train
jazz.00004.6.wav,jazz,train
jazz.00004.7.wav,jazz,train
jazz.00004.8.wav,jazz,train
jazz.00004.9.wav,jazz,train
jazz.00005.0.wav,jazz,train
jazz.00005.1.wav,jazz,train
jazz.00005.2.wav,jazz,train
jazz.00005.3.wav,jazz,train
jazz.00005.4.wav,jazz,train
jazz.00005.5.wav,jazz,train
jazz.00005.6.wav,jazz,train
jazz.00005.7.wav,jazz,train
jazz.00005.8.wav,jazz,train
jazz.00005.9.wav,jazz,train
jazz.00006.0.wav,jazz,train
jazz.00006.1.wav,jazz,train
jazz.00006.2.wav,jazz,train
jazz.00006.3.wav,jazz,train
jazz.00006.4.wav,jazz,train
jazz.00006.5.wav,jazz,train
jazz.00006.6.wav,jazz,train
jazz.00006.7.wav,jazz,train
jazz.00006.8.wav,jazz,train
jazz.00006.9.wav,jazz,train
jazz.00007.0.wav,jazz,train
jazz.00007.1.wav,jazz,train
jazz.00007.2.wav,jazz,train
jazz.00007.3.wav,jazz,train
jazz.00007.4.wav,jazz,train
jazz.00007.5.wav,jazz,train
jazz.00007.6.wav,jazz,train
jazz.00007.7.wav,jazz,train
jazz.00007.8.wav,jazz,train
jazz.00007.9.wav,jazz,train
jazz.00008.0.wav,jazz,train
jazz.00008.1.wav,jazz,train
jazz.00008.2.wav,jazz,train
jazz.00008.3.wav,jazz,train
jazz.00008.4.wav,jazz,train
jazz.00008.5.wav,jazz,train
jazz.00008.6.wav,jazz,train
jazz.00008.7.wav,jazz,train
jazz.00008.8.wav,jazz,train
jazz.00008.9.wav,jazz,train
jazz.00009.0.wav,jazz,train
jazz.00009.1.wav,jazz,train
jazz.00009.2.wav,jazz,train
jazz.00009.3.wav,jazz,train
jazz.00009.4.wav,jazz,train
jazz.00009.5.wav,jazz,train
jazz.00009.6.wav,jazz,train
jazz.00009.7.wav,jazz,train
jazz.00009.8.wav,jazz,train
jazz.00009.9.wav,jazz,train
jazz.00010.0.wav,jazz,train
jazz.00010.1.wav,jazz,train
jazz.00010.2.wav,jazz,train
jazz.00010.3.wav,jazz,train
jazz.00010.4.wav,jazz,train
jazz.00010.5.wav,jazz,train
jazz.00010.6.wav,jazz,train
jazz.00010.7.wav,jazz,train
jazz.00010.8.wav,jazz,train
jazz.00010.9.wav,jazz,train
jazz.00011.0.wav,jazz,train
jazz.00011.1.wav,jazz,train
jazz.00011.2.wav,jazz,train
jazz.00011.3.wav,jazz,train
jazz.00011.4.wav,jazz,train
jazz.00011.5.wav,jazz,train
jazz.00011.6.wav,jazz,train
jazz.00011.7.wav,jazz,train
jazz.00011.8.wav,jazz,train
jazz.00011.9.wav,jazz,train
jazz.00012.0.wav,jazz,test
jazz.00012.1.wav,jazz,test
jazz.00012.2.wav,jazz,test
jazz.00012.3.wav,jazz,test
jazz.00012.4.wav,jazz,test
jazz.00012.5.wav,jazz,test
jazz.00012.6.wav,jazz,test
jazz.00012.7.wav,jazz,test
jazz.00012.8.wav,jazz,test
jazz.00012.9.wav,jazz,test
jazz.00013.0.wav,jazz,test
jazz.00013.1.wav,jazz,test
jazz.00013.2.wav,jazz,test
jazz.00013.3.wav,jazz,test
jazz.00013.4.wav,jazz,test
jazz.00013.5.wav,jazz,test
jazz.00013.6.wav,jazz,test
jazz.00013.7.wav,jazz,test
jazz.00013.8.wav,jazz,test
jazz.00013.9.wav,jazz,test
jazz.00014.0.wav,jazz,train
jazz.00014.1.wav,jazz,train
jazz.00014.2.wav,jazz,train
jazz.00014.3.wav,jazz,train
jazz.00014.4.wav,jazz,train
jazz.00014.5.wav,jazz,train
jazz.00014.6.wav,jazz,train
jazz.00014.7.wav,jazz,train
jazz.00014.8.wav,jazz,train
jazz.00014.9.wav,jazz,train
jazz.00015.0.wav,jazz,train
jazz.00015.1.wav,jazz,train
jazz.00015.2.wav,jazz,train
jazz.00015.3.wav,jazz,train
jazz.00015.4.wav,jazz,train
jazz.00015.5.wav,jazz,train
jazz.00015.6.wav,jazz,train
jazz.00015.7.wav,jazz,train
jazz.00015.8.wav,jazz,train
jazz.00015.9.wav,jazz,train
jazz.00016.0.wav,jazz,train
jazz.00016.1.wav,jazz,train
jazz.00016.2.wav,jazz,train
jazz.00016.3.wav,jazz,train
jazz.00016.4.wav,jazz,train
jazz.00016.5.wav,jazz,train
jazz.00016.6.wav,jazz,train
jazz.00016.7.wav,jazz,train
jazz.00016.8.wav,jazz,train
jazz.00016.9.wav,jazz,train
jazz.00017.0.wav,jazz,train
jazz.00017.1.wav,jazz,train
jazz.00017.2.wav,jazz,train
jazz.00017.3.wav,jazz,train
jazz.00017.4.wav,jazz,train
jazz.00017.5.wav,jazz,train
jazz.00017.6.wav,jazz,train
jazz.00017.7.wav,jazz,train
jazz.00017.8.wav,jazz,train
jazz.00017.9.wav,jazz,train
jazz.00018.0.wav,jazz,train
jazz.00018.1.wav,jazz,train
jazz.00018.2.wav,jazz,train
jazz.00018.3.wav,jazz,train
jazz.00018.4.wav,jazz,train
jazz.00018.5.wav,jazz,train
jazz.00018.6.wav,jazz,train
jazz.00018.7.wav,jazz,train
jazz.00018.8.wav,jazz,train
jazz.00018.9.wav,jazz,train
jazz.00019.0.wav,jazz,train
jazz.00019.1.wav,jazz,train
jazz.00019.2.wav,jazz,train
jazz.00019.3.wav,jazz,train
jazz.00019.4.wav,jazz,train
jazz.00019.5.wav,jazz,train
jazz.00019.6.wav,jazz,train
jazz.00019.7.wav,jazz,train
jazz.00019.8.wav,jazz,train
jazz.00019.9.wav,jazz,train
jazz.00020.0.wav,jazz,train
jazz.00020.1.wav,jazz,train
jazz.00020.2.wav,jazz,train
jazz.00020.3.wav,jazz,train
jazz.00020.4.wav,jazz,train
jazz.00020.5.wav,jazz,train
jazz.00020.6.wav,jazz,train
jazz.00020.7.wav,jazz,train
jazz.00020.8.wav,jazz,train
jazz.00020.9.wav,jazz,train
jazz.00021.0.wav,jazz,train
