filename,label,prediccion,acierto
pop.00027.5.wav,pop,pop,True
pop.00027.6.wav,pop,pop,True
pop.00027.7.wav,pop,pop,True
pop.00027.8.wav,pop,pop,True
pop.00027.9.wav,pop,pop,True
pop.00028.0.wav,pop,pop,True
pop.00028.1.wav,pop,pop,True
pop.00028.2.wav,pop,pop,True
pop.00028.3.wav,pop,pop,True
pop.00028.4.wav,pop,pop,True
pop.00028.5.wav,pop,pop,True
pop.00028.6.wav,pop,pop,True
pop.00028.7.wav,pop,pop,True
pop.00028.8.wav,pop,pop,True
pop.00028.9.wav,pop,pop,True
pop.00033.0.wav,pop,disco,False
pop.00033.1.wav,pop,disco,False
pop.00033.2.wav,pop,hiphop,False
pop.00033.3.wav,pop,pop,True
pop.00033.4.wav,pop,rock,False
pop.00033.5.wav,pop,disco,False
pop.00033.6.wav,pop,pop,True
pop.00033.7.wav,pop,rock,False
pop.00033.8.wav,pop,disco,False
pop.00033.9.wav,pop,disco,False
pop.00035.0.wav,pop,pop,True
pop.00035.1.wav,pop,pop,True
pop.00035.2.wav,pop,pop,True
pop.00035.3.wav,pop,pop,True
pop.00035.4.wav,pop,pop,True
pop.00035.5.wav,pop,pop,True
pop.00035.6.wav,pop,pop,True
pop.00035.7.wav,pop,pop,True
pop.00035.8.wav,pop,pop,True
pop.00035.9.wav,pop,pop,True
pop.00037.0.wav,pop,pop,True
pop.00037.1.wav,pop,pop,True
pop.00037.2.wav,pop,pop,True
pop.00037.3.wav,pop,pop,True
pop.00037.4.wav,pop,pop,True
pop.00037.5.wav,pop,pop,True
pop.00037.6.wav,pop,pop,True
pop.00037.7.wav,pop,pop,True
pop.00037.8.wav,pop,pop,True
pop.00037.9.wav,pop,hiphop,False
pop.00041.0.wav,pop,blues,False
pop.00041.1.wav,pop,country,False
pop.00041.2.wav,pop,rock,False
pop.00041.3.wav,pop,reggae,False
pop.00041.4.wav,pop,reggae,False
pop.00041.5.wav,pop,reggae,False
pop.00041.6.wav,pop,country,False
pop.00041.7.wav,pop,blues,False
pop.00041.8.wav,pop,jazz,False
pop.00041.9.wav,pop,reggae,False
pop.00044.0.wav,pop,pop,True
pop.00044.1.wav,pop,pop,True
pop.00044.2.wav,pop,pop,True
pop.00044.3.wav,pop,pop,True
pop.00044.4.wav,pop,pop,True
pop.00044.5.wav,pop,pop,True
pop.00044.6.wav,pop,pop,True
pop.00044.7.wav,pop,pop,True
pop.00044.8.wav,pop,pop,True
pop.00044.9.wav,pop,pop,True
pop.00062.0.wav,pop,pop,True
pop.00062.1.wav,pop,pop,True
pop.00062.2.wav,pop,pop,True
pop.00062.3.wav,pop,pop,True
pop.00062.4.wav,pop,pop,True
pop.00062.5.wav,pop,pop,True
pop.00062.6.wav,pop,pop,True
pop.00062.7.wav,pop,pop,True
pop.00062.8.wav,pop,pop,True
pop.00062.9.wav,pop,reggae,False
pop.00064.0.wav,pop,pop,True
pop.00064.1.wav,pop,disco,False
pop.00064.2.wav,pop,disco,False
pop.00064.3.wav,pop,disco,False
pop.00064.4.wav,pop,disco,False
pop.00064.5.wav,pop,disco,False
pop.00064.6.wav,pop,disco,False
pop.00064.7.wav,pop,pop,True
pop.00064.8.wav,pop,pop,True
pop.00064.9.wav,pop,pop,True
pop.00080.0.wav,pop,pop,True
pop.00080.1.wav,pop,pop,True
pop.00080.2.wav,pop,pop,True
pop.00080.3.wav,pop,pop,True
pop.00080.4.wav,pop,pop,True
pop.00080.5.wav,pop,pop,True
pop.00080.6.wav,pop,pop,True
pop.00080.7.wav,pop,reggae,False
pop.00080.8.wav,pop,pop,True
pop.00080.9.wav,pop,pop,True
pop.00082.0.wav,pop,pop,True
pop.00082.1.wav,pop,pop,True
pop.00082.2.wav,pop,pop,True
pop.00082.3.wav,pop,pop,True
pop.00082.4.wav,pop,pop,True
pop.00082.5.wav,pop,pop,True
pop.00082.6.wav,pop,pop,True
pop.00082.7.wav,pop,pop,True
pop.00082.8.wav,pop,pop,True
pop.00082.9.wav,pop,pop,True
pop.00084.0.wav,pop,pop,True
pop.00084.1.wav,pop,pop,True
pop.00084.2.wav,pop,pop,True
pop.00084.3.wav,pop,pop,True
pop.00084.4.wav,pop,pop,True
pop.00084.5.wav,pop,pop,True
pop.00084.6.wav,pop,reggae,False
pop.00084.7.wav,pop,reggae,False
pop.00084.8.wav,pop,reggae,False
pop.00084.9.wav,pop,pop,True
pop.00090.0.wav,pop,pop,True
pop.00090.1.wav,pop,pop,True
pop.00090.2.wav,pop,pop,True
pop.00090.3.wav,pop,pop,True
pop.00090.4.wav,pop,pop,True
pop.00090.5.wav,pop,pop,True
pop.00090.6.wav,pop,pop,True
pop.00090.7.wav,pop,pop,True
pop.00090.8.wav,pop,pop,True
pop.00090.9.wav,pop,pop,True
pop.00092.0.wav,pop,hiphop,False
pop.00092.1.wav,pop,pop,True
pop.00092.2.wav,pop,pop,True
pop.00092.3.wav,pop,pop,True
pop.00092.4.wav,pop,pop,True
pop.00092.5.wav,pop,pop,True
pop.00092.6.wav,pop,pop,True
pop.00092.7.wav,pop,pop,True
pop.00092.8.wav,pop,pop,True
pop.00092.9.wav,pop,hiphop,False
reggae.00006.0.wav,reggae,blues,False
reggae.00006.1.wav,reggae,blues,False
reggae.00006.2.wav,reggae,reggae,True
reggae.00006.3.wav,reggae,blues,False
reggae.00006.4.wav,reggae,reggae,True
reggae.00006.5.wav,reggae,blues,False
reggae.00006.6.wav,reggae,reggae,True
reggae.00006.7.wav,reggae,reggae,True
reggae.00006.8.wav,reggae,reggae,True
reggae.00006.9.wav,reggae,blues,False
reggae.00011.0.wav,reggae,reggae,True
reggae.00011.1.wav,reggae,reggae,True
reggae.00011.2.wav,reggae,disco,False
reggae.00011.3.wav,reggae,reggae,True
reggae.00011.4.wav,reggae,disco,False
reggae.00011.5.wav,reggae,disco,False
reggae.00011.6.wav,reggae,disco,False
reggae.00011.7.wav,reggae,disco,False
reggae.00011.8.wav,reggae,disco,False
reggae.00011.9.wav,reggae,disco,False
reggae.00012.0.wav,reggae,reggae,True
reggae.00012.1.wav,reggae,reggae,True
reggae.00012.2.wav,reggae,reggae,True
reggae.00012.3.wav,reggae,reggae,True
reggae.00012.4.wav,reggae,reggae,True
reggae.00012.5.wav,reggae,reggae,True
reggae.00012.6.wav,reggae,reggae,True
reggae.00012.7.wav,reggae,reggae,True
reggae.00012.8.wav,reggae,reggae,True
reggae.00012.9.wav,reggae,reggae,True
reggae.00021.0.wav,reggae,rock,False
reggae.00021.1.wav,reggae,metal,False
reggae.00021.2.wav,reggae,rock,False
reggae.00021.3.wav,reggae,metal,False
reggae.00021.4.wav,reggae,metal,False
reggae.00021.5.wav,reggae,metal,False
reggae.00021.6.wav,reggae,rock,False
reggae.00021.7.wav,reggae,metal,False
reggae.00021.8.wav,reggae,blues,False
reggae.00021.9.wav,reggae,metal,False
reggae.00024.0.wav,reggae,reggae,True
reggae.00024.1.wav,reggae,reggae,True
reggae.00024.2.wav,reggae,blues,False
reggae.00024.3.wav,reggae,reggae,True
reggae.00024.4.wav,reggae,reggae,True
reggae.00024.5.wav,reggae,reggae,True
reggae.00024.6.wav,reggae,blues,False
reggae.00024.7.wav,reggae,reggae,True
reggae.00024.8.wav,reggae,reggae,True
reggae.00024.9.wav,reggae,reggae,True
reggae.00025.0.wav,reggae,reggae,True
reggae.00025.1.wav,reggae,reggae,True
reggae.00025.2.wav,reggae,reggae,True
reggae.00025.3.wav,reggae,reggae,True
reggae.00025.4.wav,reggae,rock,False
reggae.00025.5.wav,reggae,reggae,True
reggae.00025.6.wav,reggae,reggae,True
reggae.00025.7.wav,reggae,reggae,True
reggae.00025.8.wav,reggae,reggae,True
reggae.00025.9.wav,reggae,reggae,True
reggae.00026.0.wav,reggae,reggae,True
reggae.00026.1.wav,reggae,reggae,True
reggae.00026.2.wav,reggae,reggae,True
reggae.00026.3.wav,reggae,reggae,True
reggae.00026.4.wav,reggae,reggae,True
reggae.00026.5.wav,reggae,reggae,True
reggae.00026.6.wav,reggae,reggae,True
reggae.00026.7.wav,reggae,reggae,True
reggae.00026.8.wav,reggae,reggae,True
reggae.00026.9.wav,reggae,reggae,True
reggae.00027.0.wav,reggae,reggae,True
reggae.00027.1.wav,reggae,reggae,True
reggae.00027.2.wav,reggae,disco,False
reggae.00027.3.wav,reggae,reggae,True
reggae.00027.4.wav,reggae,reggae,True
reggae.00027.5.wav,reggae,reggae,True
reggae.00027.6.wav,reggae,reggae,True
reggae.00027.7.wav,reggae,reggae,True
reggae.00027.8.wav,reggae,reggae,True
reggae.00027.9.wav,reggae,reggae,True
reggae.00028.0.wav,reggae,reggae,True
reggae.00028.1.wav,reggae,reggae,True
reggae.00028.2.wav,reggae,reggae,True
reggae.00028.3.wav,reggae,reggae,True
reggae.00028.4.wav,reggae,reggae,True
reggae.00028.5.wav,reggae,reggae,True
reggae.00028.6.wav,reggae,reggae,True
reggae.00028.7.wav,reggae,reggae,True
reggae.00028.8.wav,reggae,reggae,True
reggae.00028.9.wav,reggae,reggae,True
reggae.00038.0.wav,reggae,reggae,True
reggae.00038.1.wav,reggae,reggae,True
reggae.00038.2.wav,reggae,reggae,True
reggae.00038.3.wav,reggae,country,False
reggae.00038.4.wav,reggae,reggae,True
reggae.00038.5.wav,reggae,reggae,True
reggae.00038.6.wav,reggae,reggae,True
reggae.00038.7.wav,reggae,reggae,True
reggae.00038.8.wav,reggae,reggae,True
reggae.00038.9.wav,reggae,hiphop,False
reggae.00050.0.wav,reggae,reggae,True
reggae.00050.1.wav,reggae,reggae,True
reggae.00050.2.wav,reggae,reggae,True
reggae.00050.3.wav,reggae,reggae,True
reggae.00050.4.wav,reggae,reggae,True
reggae.00050.5.wav,reggae,reggae,True
reggae.00050.6.wav,reggae,reggae,True
reggae.00050.7.wav,reggae,reggae,True
reggae.00050.8.wav,reggae,reggae,True
reggae.00050.9.wav,reggae,reggae,True
reggae.00052.0.wav,reggae,pop,False
reggae.00052.1.wav,reggae,reggae,True
reggae.00052.2.wav,reggae,pop,False
reggae.00052.3.wav,reggae,reggae,True
reggae.00052.4.wav,reggae,reggae,True
reggae.00052.5.wav,reggae,reggae,True
reggae.00052.6.wav,reggae,reggae,True
reggae.00052.7.wav,reggae,reggae,True
reggae.00052.8.wav,reggae,reggae,True
reggae.00052.9.wav,reggae,hiphop,False
reggae.00062.0.wav,reggae,reggae,True
reggae.00062.1.wav,reggae,reggae,True
reggae.00062.2.wav,reggae,reggae,True
reggae.00062.3.wav,reggae,reggae,True
reggae.00062.4.wav,reggae,reggae,True
reggae.00062.5.wav,reggae,reggae,True
reggae.00062.6.wav,reggae,reggae,True
reggae.00062.7.wav,reggae,reggae,True
reggae.00062.8.wav,reggae,reggae,True
reggae.00062.9.wav,reggae,reggae,True
reggae.00067.0.wav,reggae,pop,False
reggae.00067.1.wav,reggae,pop,False
reggae.00067.2.wav,reggae,country,False
reggae.00067.3.wav,reggae,reggae,True
reggae.00067.4.wav,reggae,country,False
reggae.00067.5.wav,reggae,pop,False
reggae.00067.6.wav,reggae,country,False
reggae.00067.7.wav,reggae,pop,False
reggae.00067.8.wav,reggae,pop,False
reggae.00067.9.wav,reggae,pop,False
reggae.00078.0.wav,reggae,reggae,True
reggae.00078.1.wav,reggae,reggae,True
reggae.00078.2.wav,reggae,reggae,True
reggae.00078.3.wav,reggae,reggae,True
reggae.00078.4.wav,reggae,reggae,True
reggae.00078.5.wav,reggae,reggae,True
reggae.00078.6.wav,reggae,reggae,True
reggae.00078.7.wav,reggae,reggae,True
reggae.00078.8.wav,reggae,reggae,True
reggae.00078.9.wav,reggae,reggae,True
reggae.00080.0.wav,reggae,hiphop,False
reggae.00080.1.wav,reggae,hiphop,False
reggae.00080.2.wav,reggae,hiphop,False
reggae.00080.3.wav,reggae,reggae,True
reggae.00080.4.wav,reggae,pop,False
reggae.00080.5.wav,reggae,hiphop,False
reggae.00080.6.wav,reggae,hiphop,False
reggae.00080.7.wav,reggae,hiphop,False
reggae.00080.8.wav,reggae,hiphop,False
reggae.00080.9.wav,reggae,hiphop,False
reggae.00084.0.wav,reggae,reggae,True
reggae.00084.1.wav,reggae,reggae,True
reggae.00084.2.wav,reggae,reggae,True
reggae.00084.3.wav,reggae,reggae,True
reggae.00084.4.wav,reggae,reggae,True
reggae.00084.5.wav,reggae,jazz,False
reggae.00084.6.wav,reggae,reggae,True
reggae.00084.7.wav,reggae,reggae,True
reggae.00084.8.wav,reggae,reggae,True
reggae.00084.9.wav,reggae,reggae,True
reggae.00094.0.wav,reggae,rock,False
reggae.00094.1.wav,reggae,country,False
reggae.00094.2.wav,reggae,rock,False
reggae.00094.3.wav,reggae,country,False
reggae.00094.4.wav,reggae,country,False
reggae.00094.5.wav,reggae,rock,False
reggae.00094.6.wav,reggae,country,False
reggae.00094.7.wav,reggae,rock,False
reggae.00094.8.wav,reggae,rock,False
reggae.00094.9.wav,reggae,country,False
reggae.00099.0.wav,reggae,metal,False
reggae.00099.1.wav,reggae,metal,False
reggae.00099.2.wav,reggae,rock,False
reggae.00099.3.wav,reggae,metal,False
reggae.00099.4.wav,reggae,metal,False
reggae.00099.5.wav,reggae,metal,False
reggae.00099.6.wav,reggae,metal,False
reggae.00099.7.wav,reggae,metal,False
reggae.00099.8.wav,reggae,metal,False
reggae.00099.9.wav,reggae,metal,False
rock.00004.0.wav,rock,rock,True
rock.00004.1.wav,rock,blues,False
rock.00004.2.wav,rock,blues,False
rock.00004.3.wav,rock,blues,False
rock.00004.4.wav,rock,blues,False
rock.00004.5.wav,rock,rock,True
rock.00004.6.wav,rock,rock,True
rock.00004.7.wav,rock,rock,True
rock.00004.8.wav,rock,rock,True
rock.00004.9.wav,rock,rock,True
rock.00010.0.wav,rock,disco,False
rock.00010.1.wav,rock,rock,True
rock.00010.2.wav,rock,rock,True
rock.00010.3.wav,rock,blues,False
rock.00010.4.wav,rock,blues,False
rock.00010.5.wav,rock,disco,False
rock.00010.6.wav,rock,blues,False
rock.00010.7.wav,rock,blues,False
rock.00010.8.wav,rock,blues,False
rock.00010.9.wav,rock,blues,False
rock.00017.0.wav,rock,rock,True
rock.00017.1.wav,rock,rock,True
rock.00017.2.wav,rock,rock,True
rock.00017.3.wav,rock,rock,True
rock.00017.4.wav,rock,metal,False
rock.00017.5.wav,rock,rock,True
rock.00017.6.wav,rock,metal,False
rock.00017.7.wav,rock,metal,False
rock.00017.8.wav,rock,metal,False
rock.00017.9.wav,rock,metal,False
rock.00023.0.wav,rock,rock,True
rock.00023.1.wav,rock,rock,True
rock.00023.2.wav,rock,rock,True
rock.00023.3.wav,rock,rock,True
rock.00023.4.wav,rock,rock,True
rock.00023.5.wav,rock,rock,True
rock.00023.6.wav,rock,rock,True
rock.00023.7.wav,rock,country,False
rock.00023.8.wav,rock,country,False
rock.00023.9.wav,rock,jazz,False
rock.00026.0.wav,rock,rock,True
rock.00026.1.wav,rock,rock,True
rock.00026.2.wav,rock,rock,True
rock.00026.3.wav,rock,rock,True
rock.00026.4.wav,rock,rock,True
rock.00026.5.wav,rock,rock,True
rock.00026.6.wav,rock,rock,True
rock.00026.7.wav,rock,rock,True
rock.00026.8.wav,rock,rock,True
rock.00026.9.wav,rock,rock,True
rock.00030.0.wav,rock,reggae,False
rock.00030.1.wav,rock,disco,False
rock.00030.2.wav,rock,reggae,False
rock.00030.3.wav,rock,disco,False
rock.00030.4.wav,rock,jazz,False
rock.00030.5.wav,rock,disco,False
rock.00030.6.wav,rock,disco,False
rock.00030.7.wav,rock,rock,True
rock.00030.8.wav,rock,jazz,False
rock.00030.9.wav,rock,disco,False
rock.00036.0.wav,rock,disco,False
rock.00036.1.wav,rock,disco,False
rock.00036.2.wav,rock,disco,False
rock.00036.3.wav,rock,country,False
rock.00036.4.wav,rock,country,False
rock.00036.5.wav,rock,rock,True
rock.00036.6.wav,rock,disco,False
rock.00036.7.wav,rock,rock,True
rock.00036.8.wav,rock,rock,True
rock.00036.9.wav,rock,country,False
rock.00039.0.wav,rock,rock,True
rock.00039.1.wav,rock,rock,True
rock.00039.2.wav,rock,country,False
rock.00039.3.wav,rock,country,False
rock.00039.4.wav,rock,rock,True
rock.00039.5.wav,rock,rock,True
rock.00039.6.wav,rock,rock,True
rock.00039.7.wav,rock,pop,False
rock.00039.8.wav,rock,rock,True
rock.00039.9.wav,rock,pop,False
rock.00042.0.wav,rock,disco,False
rock.00042.1.wav,rock,rock,True
rock.00042.2.wav,rock,pop,False
rock.00042.3.wav,rock,disco,False
rock.00042.4.wav,rock,rock,True
rock.00042.5.wav,rock,rock,True
rock.00042.6.wav,rock,rock,True
rock.00042.7.wav,rock,disco,False
rock.00042.8.wav,rock,rock,True
rock.00042.9.wav,rock,reggae,False
rock.00047.0.wav,rock,disco,False
rock.00047.1.wav,rock,disco,False
rock.00047.2.wav,rock,rock,True
rock.00047.3.wav,rock,reggae,False
rock.00047.4.wav,rock,reggae,False
rock.00047.5.wav,rock,reggae,False
rock.00047.6.wav,rock,reggae,False
rock.00047.7.wav,rock,hiphop,False
rock.00047.8.wav,rock,disco,False
rock.00047.9.wav,rock,rock,True
rock.00049.0.wav,rock,jazz,False
rock.00049.1.wav,rock,country,False
rock.00049.2.wav,rock,country,False
rock.00049.3.wav,rock,country,False
rock.00049.4.wav,rock,disco,False
rock.00049.5.wav,rock,pop,False
rock.00049.6.wav,rock,pop,False
rock.00049.7.wav,rock,rock,True
rock.00049.8.wav,rock,rock,True
rock.00049.9.wav,rock,country,False
rock.00050.0.wav,rock,pop,False
rock.00050.1.wav,rock,rock,True
rock.00050.2.wav,rock,pop,False
rock.00050.3.wav,rock,rock,True
rock.00050.4.wav,rock,rock,True
rock.00050.5.wav,rock,rock,True
rock.00050.6.wav,rock,pop,False
rock.00050.7.wav,rock,pop,False
rock.00050.8.wav,rock,rock,True
rock.00050.9.wav,rock,rock,True
rock.00051.0.wav,rock,rock,True
rock.00051.1.wav,rock,pop,False
rock.00051.2.wav,rock,reggae,False
rock.00051.3.wav,rock,pop,False
rock.00051.4.wav,rock,pop,False
rock.00051.5.wav,rock,pop,False
rock.00051.6.wav,rock,pop,False
rock.00051.7.wav,rock,pop,False
rock.00051.8.wav,rock,hiphop,False
rock.00051.9.wav,rock,pop,False
rock.00057.0.wav,rock,rock,True
rock.00057.1.wav,rock,rock,True
rock.00057.2.wav,rock,rock,True
rock.00057.3.wav,rock,rock,True
rock.00057.4.wav,rock,rock,True
rock.00057.5.wav,rock,rock,True
rock.00057.6.wav,rock,rock,True
rock.00057.7.wav,rock,jazz,False
rock.00057.8.wav,rock,rock,True
rock.00057.9.wav,rock,rock,True
rock.00064.0.wav,rock,rock,True
rock.00064.1.wav,rock,rock,True
rock.00064.2.wav,rock,rock,True
rock.00064.3.wav,rock,rock,True
rock.00064.4.wav,rock,rock,True
rock.00064.5.wav,rock,rock,True
rock.00064.6.wav,rock,rock,True
rock.00064.7.wav,rock,rock,True
rock.00064.8.wav,rock,rock,True
rock.00064.9.wav,rock,rock,True
rock.00074.0.wav,rock,rock,True
rock.00074.1.wav,rock,metal,False
rock.00074.2.wav,rock,blues,False
rock.00074.3.wav,rock,blues,False
rock.00074.4.wav,rock,rock,True
rock.00074.5.wav,rock,rock,True
rock.00074.6.wav,rock,blues,False
rock.00074.7.wav,rock,country,False
rock.00074.8.wav,rock,blues,False
rock.00074.9.wav,rock,blues,False
rock.00078.0.wav,rock,rock,True
rock.00078.1.wav,rock,rock,True
rock.00078.2.wav,rock,rock,True
rock.00078.3.wav,rock,rock,True
rock.00078.4.wav,rock,blues,False
rock.00078.5.wav,rock,blues,False
rock.00078.6.wav,rock,rock,True
rock.00078.7.wav,rock,blues,False
rock.00078.8.wav,rock,rock,True
rock.00078.9.wav,rock,rock,True
rock.00085.0.wav,rock,rock,True
rock.00085.1.wav,rock,classical,False
rock.00085.2.wav,rock,rock,True
rock.00085.3.wav,rock,rock,True
rock.00085.4.wav,rock,rock,True
rock.00085.5.wav,rock,rock,True
rock.00085.6.wav,rock,reggae,False
rock.00085.7.wav,rock,reggae,False
rock.00085.8.wav,rock,reggae,False
rock.00085.9.wav,rock,classical,False
rock.00086.0.wav,rock,metal,False
rock.00086.1.wav,rock,rock,True
rock.00086.2.wav,rock,metal,False
rock.00086.3.wav,rock,metal,False
rock.00086.4.wav,rock,metal,False
rock.00086.5.wav,rock,rock,True
rock.00086.6.wav,rock,rock,True
rock.00086.7.wav,rock,rock,True
rock.00086.8.wav,rock,rock,True
rock.00086.9.wav,rock,rock,True
rock.00094.0.wav,rock,rock,True
rock.00094.1.wav,rock,rock,True
rock.00094.2.wav,rock,rock,True
rock.00094.3.wav,rock,rock,True
rock.00094.4.wav,rock,rock,True
rock.00094.5.wav,rock,rock,True
rock.00094.6.wav,rock,rock,True
rock.00094.7.wav,rock,rock,True
rock.00094.8.wav,rock,rock,True
rock.00094.9.wav,rock,rock,True
rock.00095.0.wav,rock,country,False
rock.00095.1.wav,rock,rock,True
rock.00095.2.wav,rock,rock,True
rock.00095.3.wav,rock,country,False
rock.00095.4.wav,rock,country,False
rock.00095.5.wav,rock,rock,True
rock.00095.6.wav,rock,rock,True
rock.00095.7.wav,rock,rock,True
rock.00095.8.wav,rock,rock,True
rock.00095.9.wav,rock,rock,True
